id,username,nickname,phone,email,password_hash,gender,birth_date,height_cm,weight_kg,avatar_url,city,hometown,marital_status,has_children,accept_long_distance,is_active,is_verified,created_at,updated_at
1256,user01256,小周同学,13655568959,user01256@example.com,$2b$12$examplehash,female,2003-02-23,166,53.3,https://img.example.com/avatars/1256.jpg,Wuhan,Tianjin,single,0,1,1,1,2025-08-13 09:27:13,2025-08-13 09:27:13
1257,user01257,小吴同事,13113485048,user01257@example.com,$2b$12$examplehash,male,1990-01-27,160,78.0,https://img.example.com/avatars/1257.jpg,Tianjin,Beijing,widowed,0,0,1,1,2025-08-24 09:27:13,2025-08-24 09:27:13
1258,user01258,小王同事,13396615519,user01258@example.com,$2b$12$examplehash,female,1999-02-03,178,93.1,https://img.example.com/avatars/1258.jpg,Xi'an,Xi'an,single,0,0,1,0,2025-08-20 09:27:13,2025-08-20 09:27:13
1259,user01259,小林同学,13586926776,user01259@example.com,$2b$12$examplehash,female,1995-05-18,158,53.0,https://img.example.com/avatars/1259.jpg,Shanghai,Nanjing,divorced,0,0,1,1,2025-08-11 09:27:13,2025-08-11 09:27:13
1260,user01260,小吴朋友,13469942271,user01260@example.com,$2b$12$examplehash,male,1986-03-02,151,58.0,https://img.example.com/avatars/1260.jpg,Beijing,Wuhan,divorced,0,0,1,0,2025-07-09 09:27:13,2025-07-09 09:27:13
1261,user01261,小李伙伴,13604977388,user01261@example.com,$2b$12$examplehash,male,1994-10-13,155,83.2,https://img.example.com/avatars/1261.jpg,Tianjin,Shanghai,single,0,1,1,0,2025-07-20 09:27:13,2025-07-20 09:27:13
1262,user01262,小张伙伴,13600961387,user01262@example.com,$2b$12$examplehash,male,1989-12-25,175,73.9,https://img.example.com/avatars/1262.jpg,Tianjin,Nanjing,widowed,0,1,1,1,2025-07-15 09:27:13,2025-07-15 09:27:13
1263,user01263,小王朋友,13971437326,user01263@example.com,$2b$12$examplehash,male,1985-07-04,172,66.4,https://img.example.com/avatars/1263.jpg,Nanjing,Xi'an,widowed,0,1,1,1,2025-09-12 09:27:13,2025-09-12 09:27:13
1264,user01264,小吴同事,13357885569,user01264@example.com,$2b$12$examplehash,female,1992-02-25,179,74.1,https://img.example.com/avatars/1264.jpg,Tianjin,Tianjin,widowed,0,1,1,1,2025-09-01 09:27:13,2025-09-01 09:27:13
1265,user01265,小钱朋友,13896667415,user01265@example.com,$2b$12$examplehash,female,1991-09-08,166,91.8,https://img.example.com/avatars/1265.jpg,Wuhan,Beijing,divorced,0,1,1,1,2025-06-17 09:27:13,2025-06-17 09:27:13
1266,user01266,小张朋友,13109746806,user01266@example.com,$2b$12$examplehash,female,1999-03-12,187,83.0,https://img.example.com/avatars/1266.jpg,Tianjin,Wuhan,single,0,1,1,1,2025-08-28 09:27:13,2025-08-28 09:27:13
1267,user01267,小李朋友,13574046082,user01267@example.com,$2b$12$examplehash,female,1986-12-17,164,75.7,https://img.example.com/avatars/1267.jpg,Wuhan,Guangzhou,divorced,0,1,1,0,2025-08-22 09:27:13,2025-08-22 09:27:13
1268,user01268,小孙同学,13456248404,user01268@example.com,$2b$12$examplehash,male,2001-02-10,154,55.7,https://img.example.com/avatars/1268.jpg,Shanghai,Suzhou,single,0,0,1,1,2025-09-08 09:27:13,2025-09-08 09:27:13
1269,user01269,小张同事,13767440618,user01269@example.com,$2b$12$examplehash,female,2000-04-07,180,81.0,https://img.example.com/avatars/1269.jpg,Beijing,Hangzhou,single,0,1,1,0,2025-07-27 09:27:13,2025-07-27 09:27:13
1270,user01270,小吴同学,13430149880,user01270@example.com,$2b$12$examplehash,female,2003-03-12,167,82.5,https://img.example.com/avatars/1270.jpg,Nanjing,Guangzhou,single,0,0,1,1,2025-09-07 09:27:13,2025-09-07 09:27:13
1271,user01271,小林同事,13748413676,user01271@example.com,$2b$12$examplehash,female,1995-01-26,186,65.8,https://img.example.com/avatars/1271.jpg,Shanghai,Nanjing,widowed,0,0,1,1,2025-08-21 09:27:13,2025-08-21 09:27:13
1272,user01272,小张朋友,13638390187,user01272@example.com,$2b$12$examplehash,male,1986-09-24,150,88.3,https://img.example.com/avatars/1272.jpg,Nanjing,Xi'an,single,0,1,1,1,2025-08-21 09:27:13,2025-08-21 09:27:13
1273,user01273,小王同事,13901658195,user01273@example.com,$2b$12$examplehash,female,1998-07-21,174,92.4,https://img.example.com/avatars/1273.jpg,Xi'an,Wuhan,single,0,1,1,0,2025-07-17 09:27:13,2025-07-17 09:27:13
1274,user01274,小钱伙伴,13334594896,user01274@example.com,$2b$12$examplehash,female,1985-05-23,155,61.4,https://img.example.com/avatars/1274.jpg,Suzhou,Chengdu,divorced,0,1,1,1,2025-07-03 09:27:13,2025-07-03 09:27:13
1275,user01275,小张同学,13907116937,user01275@example.com,$2b$12$examplehash,female,1992-04-23,174,89.5,https://img.example.com/avatars/1275.jpg,Beijing,Hangzhou,single,0,1,1,1,2025-06-23 09:27:13,2025-06-23 09:27:13
1276,user01276,小李伙伴,13222416531,user01276@example.com,$2b$12$examplehash,female,1993-04-14,158,50.0,https://img.example.com/avatars/1276.jpg,Suzhou,Chengdu,divorced,0,1,1,1,2025-06-22 09:27:13,2025-06-22 09:27:13
1277,user01277,小林朋友,13866502737,user01277@example.com,$2b$12$examplehash,male,1994-09-19,166,53.9,https://img.example.com/avatars/1277.jpg,Chengdu,Wuhan,divorced,0,1,1,0,2025-08-26 09:27:13,2025-08-26 09:27:13
1278,user01278,小钱伙伴,13534190259,user01278@example.com,$2b$12$examplehash,female,2002-06-26,177,58.1,https://img.example.com/avatars/1278.jpg,Beijing,Chengdu,single,0,0,1,1,2025-08-11 09:27:13,2025-08-11 09:27:13
1279,user01279,小赵同学,13613332228,user01279@example.com,$2b$12$examplehash,female,1994-06-08,162,84.1,https://img.example.com/avatars/1279.jpg,Suzhou,Beijing,divorced,1,0,1,1,2025-08-06 09:27:13,2025-08-06 09:27:13
1280,user01280,小钱同事,13917284997,user01280@example.com,$2b$12$examplehash,male,1990-06-23,168,47.7,https://img.example.com/avatars/1280.jpg,Wuhan,Tianjin,divorced,0,1,1,0,2025-06-17 09:27:13,2025-06-17 09:27:13
1281,user01281,小钱同事,13918667184,user01281@example.com,$2b$12$examplehash,male,2000-03-05,168,54.1,https://img.example.com/avatars/1281.jpg,Nanjing,Wuhan,single,0,1,1,1,2025-07-25 09:27:13,2025-07-25 09:27:13
1282,user01282,小钱同事,13820133571,user01282@example.com,$2b$12$examplehash,female,2001-07-01,156,49.0,https://img.example.com/avatars/1282.jpg,Chengdu,Shanghai,single,0,0,1,0,2025-07-18 09:27:13,2025-07-18 09:27:13
1283,user01283,小吴伙伴,13064390815,user01283@example.com,$2b$12$examplehash,male,1986-01-04,180,74.4,https://img.example.com/avatars/1283.jpg,Wuhan,Nanjing,widowed,0,1,1,1,2025-06-26 09:27:13,2025-06-26 09:27:13
1284,user01284,小张朋友,13476836223,user01284@example.com,$2b$12$examplehash,male,1995-08-05,176,84.6,https://img.example.com/avatars/1284.jpg,Guangzhou,Tianjin,divorced,1,0,1,0,2025-06-22 09:27:13,2025-06-22 09:27:13
1285,user01285,小李朋友,13245680253,user01285@example.com,$2b$12$examplehash,female,1993-04-14,172,79.8,https://img.example.com/avatars/1285.jpg,Wuhan,Xi'an,single,0,1,1,0,2025-07-07 09:27:13,2025-07-07 09:27:13
1286,user01286,小赵朋友,13551963536,user01286@example.com,$2b$12$examplehash,male,1994-03-04,185,79.7,https://img.example.com/avatars/1286.jpg,Shenzhen,Xi'an,divorced,0,1,1,1,2025-07-20 09:27:13,2025-07-20 09:27:13
1287,user01287,小林同学,13725656872,user01287@example.com,$2b$12$examplehash,female,1995-05-21,173,59.3,https://img.example.com/avatars/1287.jpg,Nanjing,Hangzhou,widowed,1,1,1,0,2025-06-30 09:27:13,2025-06-30 09:27:13
1288,user01288,小张同事,13165532151,user01288@example.com,$2b$12$examplehash,female,1994-09-20,181,79.1,https://img.example.com/avatars/1288.jpg,Suzhou,Shanghai,divorced,0,0,1,1,2025-07-17 09:27:13,2025-07-17 09:27:13
1289,user01289,小周同事,13525365994,user01289@example.com,$2b$12$examplehash,male,2003-04-28,185,71.9,https://img.example.com/avatars/1289.jpg,Tianjin,Guangzhou,single,0,0,1,1,2025-06-17 09:27:13,2025-06-17 09:27:13
1290,user01290,小吴同学,13860277776,user01290@example.com,$2b$12$examplehash,male,1991-04-27,152,57.7,https://img.example.com/avatars/1290.jpg,Tianjin,Shenzhen,single,0,0,1,0,2025-07-27 09:27:13,2025-07-27 09:27:13
1291,user01291,小吴同事,13286437094,user01291@example.com,$2b$12$examplehash,male,1993-04-10,150,46.8,https://img.example.com/avatars/1291.jpg,Tianjin,Shanghai,widowed,1,0,1,1,2025-08-19 09:27:13,2025-08-19 09:27:13
1292,user01292,小周同学,13904692089,user01292@example.com,$2b$12$examplehash,female,1992-03-09,166,57.7,https://img.example.com/avatars/1292.jpg,Tianjin,Hangzhou,divorced,0,1,1,1,2025-08-23 09:27:13,2025-08-23 09:27:13
1293,user01293,小赵同学,13510147017,user01293@example.com,$2b$12$examplehash,male,1989-12-26,185,50.4,https://img.example.com/avatars/1293.jpg,Tianjin,Tianjin,widowed,0,0,1,1,2025-07-16 09:27:13,2025-07-16 09:27:13
1294,user01294,小王同事,13576203014,user01294@example.com,$2b$12$examplehash,female,1987-09-22,166,88.7,https://img.example.com/avatars/1294.jpg,Wuhan,Suzhou,widowed,0,0,1,1,2025-07-05 09:27:13,2025-07-05 09:27:13
1295,user01295,小林朋友,13337694037,user01295@example.com,$2b$12$examplehash,female,1985-12-05,180,50.2,https://img.example.com/avatars/1295.jpg,Nanjing,Tianjin,single,0,1,1,0,2025-08-31 09:27:13,2025-08-31 09:27:13
1296,user01296,小吴伙伴,13762864148,user01296@example.com,$2b$12$examplehash,female,1998-05-05,163,86.6,https://img.example.com/avatars/1296.jpg,Tianjin,Shenzhen,single,0,1,1,1,2025-08-27 09:27:13,2025-08-27 09:27:13
1297,user01297,小王同事,13121042498,user01297@example.com,$2b$12$examplehash,female,2003-07-27,160,92.2,https://img.example.com/avatars/1297.jpg,Suzhou,Shenzhen,single,0,1,1,1,2025-06-22 09:27:13,2025-06-22 09:27:13
1298,user01298,小吴同事,13180155891,user01298@example.com,$2b$12$examplehash,male,2000-01-27,157,45.7,https://img.example.com/avatars/1298.jpg,Shenzhen,Guangzhou,single,0,1,1,1,2025-08-04 09:27:13,2025-08-04 09:27:13
1299,user01299,小孙伙伴,13407380254,user01299@example.com,$2b$12$examplehash,male,2002-01-17,190,74.8,https://img.example.com/avatars/1299.jpg,Xi'an,Tianjin,single,0,1,1,1,2025-06-26 09:27:13,2025-06-26 09:27:13
1300,user01300,小周同事,13400152809,user01300@example.com,$2b$12$examplehash,female,2001-05-02,165,89.9,https://img.example.com/avatars/1300.jpg,Chengdu,Hangzhou,single,0,0,1,1,2025-08-20 09:27:13,2025-08-20 09:27:13
1301,user01301,小林伙伴,13296743138,user01301@example.com,$2b$12$examplehash,female,1986-11-05,162,60.7,https://img.example.com/avatars/1301.jpg,Wuhan,Suzhou,divorced,0,0,1,1,2025-07-11 09:27:13,2025-07-11 09:27:13
1302,user01302,小林伙伴,13896897696,user01302@example.com,$2b$12$examplehash,female,1998-01-12,167,92.2,https://img.example.com/avatars/1302.jpg,Suzhou,Wuhan,single,0,1,1,1,2025-09-12 09:27:13,2025-09-12 09:27:13
1303,user01303,小林伙伴,13464770044,user01303@example.com,$2b$12$examplehash,female,1990-05-03,154,45.7,https://img.example.com/avatars/1303.jpg,Tianjin,Wuhan,divorced,0,1,1,1,2025-07-14 09:27:13,2025-07-14 09:27:13
1304,user01304,小周同学,13867328764,user01304@example.com,$2b$12$examplehash,female,1986-06-04,175,75.7,https://img.example.com/avatars/1304.jpg,Suzhou,Chengdu,widowed,0,1,1,1,2025-08-26 09:27:13,2025-08-26 09:27:13
1305,user01305,小李伙伴,13450639157,user01305@example.com,$2b$12$examplehash,male,1994-09-05,174,71.7,https://img.example.com/avatars/1305.jpg,Suzhou,Suzhou,widowed,0,1,1,1,2025-06-17 09:27:13,2025-06-17 09:27:13
1306,user01306,小吴同事,13579751450,user01306@example.com,$2b$12$examplehash,female,1986-09-17,190,73.3,https://img.example.com/avatars/1306.jpg,Nanjing,Xi'an,widowed,0,1,1,1,2025-08-01 09:27:13,2025-08-01 09:27:13
1307,user01307,小林朋友,13862054426,user01307@example.com,$2b$12$examplehash,female,1998-06-15,154,73.5,https://img.example.com/avatars/1307.jpg,Wuhan,Beijing,single,0,1,1,1,2025-06-27 09:27:13,2025-06-27 09:27:13
1308,user01308,小张伙伴,13946159304,user01308@example.com,$2b$12$examplehash,female,1989-11-17,186,73.0,https://img.example.com/avatars/1308.jpg,Guangzhou,Wuhan,single,0,1,1,0,2025-08-28 09:27:13,2025-08-28 09:27:13
1309,user01309,小赵同事,13078210987,user01309@example.com,$2b$12$examplehash,female,1992-06-17,170,93.6,https://img.example.com/avatars/1309.jpg,Shanghai,Nanjing,divorced,0,0,1,1,2025-07-03 09:27:13,2025-07-03 09:27:13
1310,user01310,小孙朋友,13413494288,user01310@example.com,$2b$12$examplehash,male,2001-02-18,185,52.2,https://img.example.com/avatars/1310.jpg,Shanghai,Suzhou,single,0,1,1,1,2025-07-20 09:27:13,2025-07-20 09:27:13
1311,user01311,小张同事,13151304479,user01311@example.com,$2b$12$examplehash,female,1993-09-19,154,67.5,https://img.example.com/avatars/1311.jpg,Chengdu,Hangzhou,divorced,0,1,1,1,2025-09-11 09:27:13,2025-09-11 09:27:13
1312,user01312,小周朋友,13521952950,user01312@example.com,$2b$12$examplehash,male,1993-07-25,182,51.3,https://img.example.com/avatars/1312.jpg,Suzhou,Guangzhou,single,0,1,1,0,2025-09-14 09:27:13,2025-09-14 09:27:13
1313,user01313,小林同学,13068042297,user01313@example.com,$2b$12$examplehash,female,1996-12-11,176,58.8,https://img.example.com/avatars/1313.jpg,Beijing,Nanjing,single,0,0,1,1,2025-08-15 09:27:13,2025-08-15 09:27:13
1314,user01314,小张同事,13987351114,user01314@example.com,$2b$12$examplehash,female,1995-01-02,155,69.3,https://img.example.com/avatars/1314.jpg,Tianjin,Xi'an,single,0,1,1,1,2025-06-27 09:27:13,2025-06-27 09:27:13
1315,user01315,小张伙伴,13077833387,user01315@example.com,$2b$12$examplehash,female,1986-06-01,180,48.3,https://img.example.com/avatars/1315.jpg,Hangzhou,Xi'an,widowed,0,0,1,1,2025-08-28 09:27:13,2025-08-28 09:27:13
1316,user01316,小赵同学,13655431781,user01316@example.com,$2b$12$examplehash,male,1989-02-27,155,60.7,https://img.example.com/avatars/1316.jpg,Wuhan,Shanghai,widowed,0,0,1,1,2025-08-11 09:27:13,2025-08-11 09:27:13
1317,user01317,小林同事,13214329144,user01317@example.com,$2b$12$examplehash,male,2002-08-03,177,74.7,https://img.example.com/avatars/1317.jpg,Tianjin,Beijing,single,1,1,1,0,2025-09-07 09:27:13,2025-09-07 09:27:13
1318,user01318,小王朋友,13603200643,user01318@example.com,$2b$12$examplehash,female,1994-04-26,159,84.9,https://img.example.com/avatars/1318.jpg,Xi'an,Nanjing,divorced,0,1,1,0,2025-08-07 09:27:13,2025-08-07 09:27:13
1319,user01319,小赵同事,13639067440,user01319@example.com,$2b$12$examplehash,female,1995-08-25,157,65.7,https://img.example.com/avatars/1319.jpg,Shanghai,Suzhou,widowed,0,1,1,1,2025-07-25 09:27:13,2025-07-25 09:27:13
1320,user01320,小吴同学,13228940430,user01320@example.com,$2b$12$examplehash,male,2002-05-11,152,52.7,https://img.example.com/avatars/1320.jpg,Xi'an,Tianjin,single,0,1,1,1,2025-08-14 09:27:13,2025-08-14 09:27:13
1321,user01321,小周同事,13946663028,user01321@example.com,$2b$12$examplehash,female,1989-05-17,165,61.9,https://img.example.com/avatars/1321.jpg,Guangzhou,Wuhan,widowed,1,0,1,0,2025-08-10 09:27:13,2025-08-10 09:27:13
1322,user01322,小林伙伴,13480826586,user01322@example.com,$2b$12$examplehash,male,1985-09-08,166,89.5,https://img.example.com/avatars/1322.jpg,Xi'an,Xi'an,single,0,0,1,1,2025-07-15 09:27:13,2025-07-15 09:27:13
1323,user01323,小钱朋友,13435823416,user01323@example.com,$2b$12$examplehash,male,1986-01-11,171,47.7,https://img.example.com/avatars/1323.jpg,Nanjing,Chengdu,widowed,1,1,1,1,2025-07-31 09:27:13,2025-07-31 09:27:13
1324,user01324,小王朋友,13426346256,user01324@example.com,$2b$12$examplehash,male,1997-10-06,150,74.7,https://img.example.com/avatars/1324.jpg,Xi'an,Hangzhou,single,0,1,1,1,2025-09-04 09:27:13,2025-09-04 09:27:13
1325,user01325,小周同学,13715200536,user01325@example.com,$2b$12$examplehash,male,1996-02-03,156,68.1,https://img.example.com/avatars/1325.jpg,Xi'an,Wuhan,single,0,0,1,1,2025-07-28 09:27:13,2025-07-28 09:27:13
1326,user01326,小周伙伴,13732267407,user01326@example.com,$2b$12$examplehash,female,2002-11-23,161,53.4,https://img.example.com/avatars/1326.jpg,Beijing,Wuhan,single,0,1,1,1,2025-07-20 09:27:13,2025-07-20 09:27:13
1327,user01327,小王同事,13000697964,user01327@example.com,$2b$12$examplehash,male,1999-03-15,170,84.2,https://img.example.com/avatars/1327.jpg,Suzhou,Hangzhou,single,0,1,1,1,2025-08-08 09:27:13,2025-08-08 09:27:13
1328,user01328,小林同学,13343068609,user01328@example.com,$2b$12$examplehash,male,1993-04-28,161,90.3,https://img.example.com/avatars/1328.jpg,Hangzhou,Tianjin,widowed,0,1,1,1,2025-09-03 09:27:13,2025-09-03 09:27:13
1329,user01329,小赵同学,13470365157,user01329@example.com,$2b$12$examplehash,female,2002-08-04,178,80.2,https://img.example.com/avatars/1329.jpg,Guangzhou,Nanjing,single,0,1,1,1,2025-08-30 09:27:13,2025-08-30 09:27:13
1330,user01330,小赵同学,13980815149,user01330@example.com,$2b$12$examplehash,male,2001-01-01,175,59.4,https://img.example.com/avatars/1330.jpg,Tianjin,Suzhou,single,0,1,1,1,2025-07-12 09:27:13,2025-07-12 09:27:13
1331,user01331,小王同学,13297892654,user01331@example.com,$2b$12$examplehash,female,1999-01-07,177,47.3,https://img.example.com/avatars/1331.jpg,Suzhou,Chengdu,single,0,1,1,1,2025-06-28 09:27:13,2025-06-28 09:27:13
1332,user01332,小李朋友,13945429815,user01332@example.com,$2b$12$examplehash,male,1986-06-12,165,90.5,https://img.example.com/avatars/1332.jpg,Tianjin,Suzhou,divorced,1,1,1,1,2025-06-23 09:27:13,2025-06-23 09:27:13
1333,user01333,小钱伙伴,13611382669,user01333@example.com,$2b$12$examplehash,male,2003-07-19,177,92.1,https://img.example.com/avatars/1333.jpg,Xi'an,Beijing,single,0,1,1,1,2025-07-19 09:27:13,2025-07-19 09:27:13
1334,user01334,小林同事,13514302988,user01334@example.com,$2b$12$examplehash,female,1999-12-07,162,73.5,https://img.example.com/avatars/1334.jpg,Chengdu,Chengdu,single,0,0,1,1,2025-07-14 09:27:13,2025-07-14 09:27:13
1335,user01335,小林同学,13421583792,user01335@example.com,$2b$12$examplehash,female,1989-07-25,160,61.7,https://img.example.com/avatars/1335.jpg,Beijing,Shenzhen,single,0,0,1,1,2025-07-13 09:27:13,2025-07-13 09:27:13
1336,user01336,小钱朋友,13273915696,user01336@example.com,$2b$12$examplehash,male,1991-03-10,156,68.0,https://img.example.com/avatars/1336.jpg,Chengdu,Guangzhou,widowed,1,1,1,0,2025-09-13 09:27:13,2025-09-13 09:27:13
1337,user01337,小张同事,13847479536,user01337@example.com,$2b$12$examplehash,male,1994-06-28,156,48.5,https://img.example.com/avatars/1337.jpg,Beijing,Suzhou,single,0,0,1,0,2025-06-21 09:27:13,2025-06-21 09:27:13
1338,user01338,小赵同事,13006032925,user01338@example.com,$2b$12$examplehash,female,1987-05-08,150,52.6,https://img.example.com/avatars/1338.jpg,Shanghai,Shanghai,divorced,0,1,1,1,2025-06-16 09:27:13,2025-06-16 09:27:13
1339,user01339,小周朋友,13991632371,user01339@example.com,$2b$12$examplehash,female,1993-10-18,184,67.6,https://img.example.com/avatars/1339.jpg,Suzhou,Guangzhou,single,0,0,1,1,2025-07-25 09:27:13,2025-07-25 09:27:13
1340,user01340,小张伙伴,13049849765,user01340@example.com,$2b$12$examplehash,male,1996-07-22,161,84.9,https://img.example.com/avatars/1340.jpg,Guangzhou,Nanjing,single,0,1,1,1,2025-08-14 09:27:13,2025-08-14 09:27:13
1341,user01341,小孙同学,13746146468,user01341@example.com,$2b$12$examplehash,male,2003-08-04,155,85.1,https://img.example.com/avatars/1341.jpg,Guangzhou,Shenzhen,single,0,1,1,1,2025-08-10 09:27:13,2025-08-10 09:27:13
1342,user01342,小张同学,13694748460,user01342@example.com,$2b$12$examplehash,male,2001-06-17,157,71.1,https://img.example.com/avatars/1342.jpg,Nanjing,Beijing,single,0,1,1,1,2025-06-30 09:27:13,2025-06-30 09:27:13
1343,user01343,小吴伙伴,13227027678,user01343@example.com,$2b$12$examplehash,female,1993-09-18,155,81.5,https://img.example.com/avatars/1343.jpg,Hangzhou,Suzhou,widowed,0,0,1,1,2025-09-12 09:27:13,2025-09-12 09:27:13
1344,user01344,小王伙伴,13597014377,user01344@example.com,$2b$12$examplehash,male,2002-06-08,180,71.7,https://img.example.com/avatars/1344.jpg,Suzhou,Shenzhen,single,0,0,1,1,2025-07-05 09:27:13,2025-07-05 09:27:13
1345,user01345,小吴伙伴,13965524418,user01345@example.com,$2b$12$examplehash,male,1987-05-11,169,88.3,https://img.example.com/avatars/1345.jpg,Tianjin,Shanghai,widowed,1,0,1,1,2025-06-16 09:27:13,2025-06-16 09:27:13
